====================================================================================================
性能分析报告: Module3
生成时间: 2026-01-19 13:12:55
====================================================================================================

【按累积时间排序 - 前30个最耗时函数】
----------------------------------------------------------------------------------------------------
         19841054 function calls (18668190 primitive calls) in 19.406 seconds

   Ordered by: cumulative time
   List reduced from 1728 to 30 due to restriction <30>

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
   251358    0.069    0.000    0.161    0.000 C:\Users\25936\Desktop\Code\chainsight\.venv\Lib\site-packages\pandas\core\series.py:734(name)
224909/224302    0.078    0.000    0.123    0.000 C:\Users\25936\Desktop\Code\chainsight\.venv\Lib\site-packages\pandas\core\dtypes\inference.py:334(is_hashable)
   216327    0.032    0.000    0.032    0.000 {built-in method builtins.issubclass}
   215040    0.057    0.000    0.109    0.000 C:\Users\25936\Desktop\Code\chainsight\.venv\Lib\site-packages\pandas\core\dtypes\common.py:1590(<genexpr>)
   195254    0.061    0.000    0.085    0.000 {built-in method builtins.hasattr}
   173653    0.027    0.000    0.027    0.000 C:\Users\25936\Desktop\Code\chainsight\.venv\Lib\site-packages\pandas\core\arrays\datetimes.py:551(dtype)
156111/152837    0.805    0.000    0.798    0.000 C:\Users\25936\Desktop\Code\chainsight\.venv\Lib\site-packages\pandas\core\arrays\datetimes.py:645(__iter__)
143452/139791    0.073    0.000    1.183    0.000 C:\Users\25936\Desktop\Code\chainsight\.venv\Lib\site-packages\pandas\core\dtypes\missing.py:184(_isna)
143452/139791    0.043    0.000    1.225    0.000 C:\Users\25936\Desktop\Code\chainsight\.venv\Lib\site-packages\pandas\core\dtypes\missing.py:101(isna)
139435/139008    0.214    0.000    0.722    0.000 C:\Users\25936\Desktop\Code\chainsight\.venv\Lib\site-packages\pandas\core\generic.py:6301(__setattr__)
   139355    0.020    0.000    0.020    0.000 C:\Users\25936\Desktop\Code\chainsight\.venv\Lib\site-packages\pandas\core\generic.py:405(flags)
133076/132901    0.069    0.000    0.175    0.000 C:\Users\25936\Desktop\Code\chainsight\.venv\Lib\site-packages\pandas\core\construction.py:481(ensure_wrapped_if_datetimelike)
128554/128306    0.089    0.000    0.221    0.000 {built-in method builtins.all}
125544/116177    0.075    0.000    0.308    0.000 {built-in method numpy.asarray}
   124059    0.068    0.000    0.101    0.000 C:\Users\25936\Desktop\Code\chainsight\.venv\Lib\site-packages\pandas\core\construction.py:416(extract_array)
119484/118932    0.039    0.000    0.214    0.000 C:\Users\25936\Desktop\Code\chainsight\.venv\Lib\site-packages\pandas\core\indexes\base.py:7593(ensure_index)
   112123    0.032    0.000    0.049    0.000 C:\Users\25936\Desktop\Code\chainsight\.venv\Lib\site-packages\pandas\core\indexes\base.py:909(__len__)
   109682    0.033    0.000    0.033    0.000 {method 'get' of 'dict' objects}
107517/107378    0.069    0.000    0.249    0.000 C:\Users\25936\Desktop\Code\chainsight\.venv\Lib\site-packages\pandas\core\dtypes\common.py:1571(validate_all_hashable)
107510/107360    0.117    0.000    0.366    0.000 C:\Users\25936\Desktop\Code\chainsight\.venv\Lib\site-packages\pandas\core\series.py:784(name)
    97695    0.064    0.000    0.073    0.000 C:\Users\25936\Desktop\Code\chainsight\.venv\Lib\site-packages\pandas\core\internals\managers.py:2004(internal_values)
    97695    0.039    0.000    0.112    0.000 C:\Users\25936\Desktop\Code\chainsight\.venv\Lib\site-packages\pandas\core\series.py:831(_values)




【按总时间排序 - 前30个纯执行时间最长函数】
----------------------------------------------------------------------------------------------------
         19841054 function calls (18668190 primitive calls) in 19.406 seconds

   Ordered by: internal time
   List reduced from 1728 to 30 due to restriction <30>

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
18550/18448    2.520    0.000    2.596    0.000 C:\Users\25936\Desktop\Code\chainsight\.venv\Lib\site-packages\pandas\core\ops\array_ops.py:113(comp_method_OBJECT_ARRAY)
     4416    1.021    0.000    1.021    0.000 C:\Users\25936\Desktop\Code\chainsight\.venv\Lib\site-packages\pandas\core\dtypes\missing.py:305(_isna_string_dtype)
156111/152837    0.805    0.000    0.798    0.000 C:\Users\25936\Desktop\Code\chainsight\.venv\Lib\site-packages\pandas\core\arrays\datetimes.py:645(__iter__)
4175178/3995625    0.792    0.000    1.296    0.000 {built-in method builtins.isinstance}
59942/57258    0.547    0.000    3.645    0.000 C:\Users\25936\Desktop\Code\chainsight\.venv\Lib\site-packages\pandas\core\series.py:389(__init__)
 12228/63    0.487    0.000   18.155    0.288 {built-in method _operator.eq}
1241280/801804    0.300    0.000    0.425    0.000 {built-in method builtins.len}
69676/69267    0.293    0.000    0.408    0.000 C:\Users\25936\Desktop\Code\chainsight\.venv\Lib\site-packages\pandas\core\generic.py:6236(__finalize__)
63133/62487    0.278    0.000    0.816    0.000 C:\Users\25936\Desktop\Code\chainsight\.venv\Lib\site-packages\pandas\core\construction.py:517(sanitize_array)
50535/49452    0.272    0.000    0.751    0.000 C:\Users\25936\Desktop\Code\chainsight\.venv\Lib\site-packages\pandas\core\array_algos\take.py:120(_take_nd_ndarray)
69747/39544    0.254    0.000    0.176    0.000 {method 'reduce' of 'numpy.ufunc' objects}
    71014    0.254    0.000    0.306    0.000 C:\Users\25936\Desktop\Code\chainsight\.venv\Lib\site-packages\pandas\core\dtypes\cast.py:550(maybe_promote)
139435/139008    0.214    0.000    0.722    0.000 C:\Users\25936\Desktop\Code\chainsight\.venv\Lib\site-packages\pandas\core\generic.py:6301(__setattr__)
583308/575886    0.209    0.000    0.497    0.000 C:\Users\25936\Desktop\Code\chainsight\.venv\Lib\site-packages\pandas\core\dtypes\generic.py:42(_instancecheck)
1164806/1159315    0.203    0.000    0.218    0.000 {built-in method builtins.getattr}
47568/47063    0.187    0.000    3.549    0.000 C:\Users\25936\Desktop\Code\chainsight\.venv\Lib\site-packages\pandas\core\series.py:6201(_construct_result)
583308/578883    0.174    0.000    0.254    0.000 C:\Users\25936\Desktop\Code\chainsight\.venv\Lib\site-packages\pandas\core\dtypes\generic.py:37(_check)
80263/79786    0.169    0.000    0.207    0.000 C:\Users\25936\Desktop\Code\chainsight\.venv\Lib\site-packages\pandas\core\generic.py:278(__init__)
57293/57215    0.165    0.000    0.501    0.000 C:\Users\25936\Desktop\Code\chainsight\.venv\Lib\site-packages\pandas\core\internals\managers.py:1863(from_array)
  7195/72    0.163    0.000    0.006    0.000 C:\Users\25936\Desktop\Code\chainsight\.venv\Lib\site-packages\pandas\core\arrays\datetimelike.py:977(_cmp_method)
66941/48647    0.155    0.000    1.558    0.000 C:\Users\25936\Desktop\Code\chainsight\.venv\Lib\site-packages\pandas\core\array_algos\take.py:59(take_nd)
42203/5855    0.155    0.000   24.687    0.004 C:\Users\25936\Desktop\Code\chainsight\.venv\Lib\site-packages\pandas\core\frame.py:4062(__getitem__)
 61803/83    0.134    0.000   18.267    0.220 C:\Users\25936\Desktop\Code\chainsight\.venv\Lib\site-packages\pandas\core\ops\common.py:62(new_method)
78366/78296    0.128    0.000    0.303    0.000 C:\Users\25936\Desktop\Code\chainsight\.venv\Lib\site-packages\pandas\core\generic.py:6284(__getattr__)
  3520/29    0.124    0.000    0.000    0.000 C:\Users\25936\Desktop\Code\chainsight\.venv\Lib\site-packages\pandas\core\ops\mask_ops.py:129(kleene_and)
18303/196    0.119    0.000    8.984    0.046 {built-in method _operator.and_}
36119/13653    0.118    0.000    0.081    0.000 {method 'astype' of 'numpy.ndarray' objects}
107510/107360    0.117    0.000    0.366    0.000 C:\Users\25936\Desktop\Code\chainsight\.venv\Lib\site-packages\pandas\core\series.py:784(name)
  3520/35    0.117    0.000    0.003    0.000 C:\Users\25936\Desktop\Code\chainsight\.venv\Lib\site-packages\pandas\core\arrays\string_.py:566(_cmp_method)
10133/9950    0.113    0.000    1.748    0.000 C:\Users\25936\Desktop\Code\chainsight\.venv\Lib\site-packages\pandas\core\internals\managers.py:623(reindex_indexer)


